"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"1921",97,42,0.2903,0.162,0.1569,0.6154,0.3967,0.418,0.4982,0.6801,0.5151
"1922",97,46,0.1681,0.0938,0.0377,0.7009,0.282,0.0557,0.6452,0.4444,0.2437
"1923",97,47,0.8405,0.4691,0.1651,0.4474,0.5198,0.2665,0.3241,0.4005,0.5336
"1924",97,48,0.7124,0.3976,0.1358,0.5315,0.4378,0.436,0.2791,0.532,0.4372
"1925",97,51,0.8801,0.4912,0.0207,0.1531,0.1955,0.0866,0.1898,0.24,0.1704
"1926",97,54,0.1854,0.1035,0.0825,0.5223,0.5163,0.3449,0.3331,0.2755,0.4252
"1927",97,55,0.3593,0.2005,0.0653,0.3777,0.3468,0.2523,0.4123,0.3232,0.38
"1928",97,72,0.0701,0.0391,0.0876,0.5055,0.6678,0.2631,0.5422,0.6528,0.6289
"1929",99,1,0.8662,0.4835,0.1567,0.4327,0.3989,0.2371,0.4247,0.5359,0.3233
"1930",99,5,0.8185,0.4568,0.1082,0.3792,0.3337,0.2414,0.3658,0.5383,0.4432
"1931",99,6,1.1012,0.6146,0.1046,0.3739,0.4034,0.3585,0.3535,0.316,0.3657
"1932",99,8,0.7682,0.4287,0.0848,0.3708,0.3901,0.3041,0.5009,0.4833,0.4649
"1933",99,12,1.0862,0.6062,0.2366,0.6262,0.3541,0.4586,0.462,0.5414,0.4259
"1934",99,13,0.8372,0.4673,0.085,0.2978,0.4778,0.2772,0.3178,0.4807,0.5735
"1935",99,17,0.4782,0.2669,0.1081,0.5574,0.3686,0.3072,0.5191,0.5904,0.4197
"1936",99,18,0.414,0.2311,0.1099,0.3753,0.3768,0.431,0.3675,0.5177,0.5421
"1937",99,19,0.2368,0.1322,0.0965,0.5987,0.3463,0.2184,0.5391,0.6395,0.3599
"1938",99,20,0.6216,0.3469,0.0712,0.4659,0.449,0.2054,0.3558,0.348,0.3099
"1939",99,21,0.359,0.2003,0.0811,0.4019,0.4138,0.1181,0.397,0.4291,0.4079
"1940",99,22,0.8399,0.4687,0.159,0.3747,0.5558,0.2908,0.4368,0.5862,0.4871
"1941",99,26,0.6427,0.3587,0.1313,0.4931,0.4077,0.2549,0.4364,0.5459,0.4732
"1942",99,27,0.5989,0.3342,0.1283,0.4959,0.4301,0.4269,0.3279,0.2944,0.2799
"1943",99,28,1.069,0.5966,0.3309,0.4457,0.5513,0.3657,0.4123,0.4061,0.4229
"1944",99,29,0.2532,0.1413,0.0416,0.4081,0.3162,0.1821,0.4438,0.4768,0.3017
"1945",99,30,0.2449,0.1367,0.0334,0.6568,0.4973,0.2095,0.5,0.7778,0.462
"1946",99,31,0.2434,0.1358,0.0205,0.1715,0.2953,0.165,0.2533,0.4143,0.346
"1947",99,36,0.4264,0.238,0.2195,0.7216,0.396,0.37,0.4031,0.7935,0.5778
"1948",99,37,0.7206,0.4022,0.2577,0.4909,0.2964,0.2835,0.499,0.4603,0.3783
"1949",99,38,0.4558,0.2544,0.0811,0.4431,0.2859,0.3626,0.3243,0.375,0.306
"1950",99,39,0.7405,0.4133,0.3269,0.7182,0.4815,0.5162,0.4563,0.7429,0.6196
"1951",99,40,0.8508,0.4749,0.0225,0.3508,0.4595,0.2573,0.4512,0.4239,0.5991
"1952",99,42,0.1941,0.1083,0.0499,0.4376,0.3522,0.2023,0.3754,0.5171,0.4047
"1953",99,46,0.6127,0.342,0.1063,0.4779,0.3346,0.3874,0.3102,0.3293,0.3294
"1954",99,47,0.2782,0.1553,0.0823,0.5662,0.4514,0.305,0.3885,0.5762,0.4524
"1955",99,48,1.1215,0.6259,0.0631,0.3281,0.3538,0.1806,0.2071,0.273,0.2653
"1956",99,51,0.8117,0.453,0.0211,0.1691,0.2106,0.1362,0.1844,0.221,0.2004
"1957",99,54,0.1175,0.0656,0.0445,0.4131,0.4142,0.2515,0.3775,0.4698,0.4644
"1958",99,55,0.2042,0.114,0.0587,0.4582,0.4362,0.2118,0.4314,0.594,0.498
"1959",99,72,0.0382,0.0213,0.0532,0.542,0.8108,0.2156,0.5181,0.7061,0.7678
"1960",100,2,0.6689,0.3733,0.0127,0.3451,0.0495,0.0479,0.383,0.3846,0.0115
"1961",101,1,0.9656,0.5389,0.2792,0.561,0.4758,0.5592,0.5151,0.6583,0.6587
"1962",101,5,0.2709,0.1512,0.0219,0.324,0.3567,0.2416,0.2326,0.4783,0.4252
"1963",101,6,1.2196,0.6807,0.093,0.2935,0.3828,0.2922,0.3249,0.3719,0.4501
"1964",101,8,0.8967,0.5005,0.0922,0.3799,0.3386,0.3215,0.2724,0.4126,0.4403
"1965",101,12,0.7262,0.4053,0.0913,0.458,0.3863,0.3065,0.2489,0.3306,0.3057
"1966",101,13,0.9222,0.5147,0.0518,0.4208,0.3434,0.2243,0.5288,0.1048,0.4514
"1967",101,17,0.528,0.2947,0.3793,0.8561,0.4848,0.6485,0.2137,0.7244,0.6445
"1968",101,18,0.1275,0.0712,0.0478,0.356,0.3755,0.2141,0.2857,0.6586,0.5099
"1969",101,19,0.5507,0.3074,0.2386,0.4109,0.672,0.305,0.2502,0.7199,0.7157
"1970",101,20,0.332,0.1853,0.0432,0.1133,0.1346,0.3127,0.3041,0.05,0.3541
"1971",101,21,0.4855,0.271,0.0812,0.3816,0.3139,0.2741,0.2648,0.4271,0.2933
"1972",101,22,1.0504,0.5862,0.1779,0.4382,0.5703,0.3868,0.5504,0.6357,0.2975
"1973",101,26,0.4502,0.2513,0.1741,0.8598,0.4078,0.1848,0.8604,0.8693,0.4607
"1974",101,27,0.2372,0.1324,0.0827,0.4413,0.5417,0.335,0.5037,0.2577,0.5871
"1975",101,28,0.9133,0.5097,0.2746,0.4143,0.4609,0.4411,0.4914,0.4533,0.6236
"1976",101,29,0.535,0.2986,0.0622,0.3926,0.3625,0.2581,0.2551,0.2626,0.2821
"1977",101,30,0.4432,0.2474,0.0954,0.4922,0.4407,0.3587,0.389,0.5536,0.564
"1978",101,31,0.3369,0.188,0.0347,0.2794,0.3132,0.2066,0.317,0.3182,0.3234
"1979",101,36,0.2977,0.1662,0.0894,0.4229,0.5701,0.2419,0.3335,0.5044,0.5253
"1980",101,37,0.9124,0.5092,0.08,0.324,0.3129,0.2962,0.2483,0.3977,0.4596
"1981",101,38,0.5283,0.2948,0.0707,0.3862,0.3339,0.2966,0.1705,0.2156,0.2305
"1982",101,39,0.4477,0.2499,0.1753,0.5884,0.4422,0.3182,0.4966,0.7571,0.5989
"1983",101,40,1.2418,0.6931,0.0913,0.5166,0.4309,0.3558,0.5277,0.5343,0.5214
"1984",101,42,1.2587,0.7025,0.3766,0.755,0.4988,0.6324,0.6591,0.6891,0.5758
"1985",101,46,0.6813,0.3803,0.1395,0.1966,0.3893,0.4237,0.4865,0.4771,0.308
"1986",101,47,0.2855,0.1593,0.0346,0.3847,0.2738,0.1345,0.4668,0.2917,0.2196
"1987",101,48,0.8516,0.4753,0.0284,0.2261,0.6836,0.1551,0.1531,0.5969,0.5285
"1988",101,51,0.7751,0.4326,0.0377,0.1832,0.3362,0.1967,0.2801,0.4364,0.2924
"1989",101,54,0.1108,0.0618,0.0365,0.3829,0.4028,0.319,0.3304,0.7857,0.6042
"1990",101,55,0.8494,0.474,0.2081,0.6167,0.3401,0.4776,0.251,0.6141,0.5262
"1991",101,72,0.0397,0.0221,0.0637,0.5669,0.7893,0.2287,0.5137,0.9231,0.7552
"1992",103,1,0.7845,0.4378,0.2281,0.6005,0.3973,0.5899,0.3737,0.4968,0.5154
"1993",103,5,0.857,0.4783,0.1466,0.3947,0.4153,0.2968,0.3378,0.4684,0.392
"1994",103,6,0.8205,0.4579,0.0676,0.3303,0.2484,0.3236,0.3924,0.3401,0.3502
"1995",103,8,0.5241,0.2925,0.026,0.4485,0.1884,0.1723,0.423,0.4929,0.1689
"1996",103,12,0.8276,0.4619,0.2015,0.6402,0.3492,0.2994,0.5678,0.6526,0.3153
"1997",103,13,0.6663,0.3718,0.0722,0.3342,0.3503,0.1972,0.3107,0.4337,0.2998
"1998",103,17,0.4973,0.2776,0.1567,0.6637,0.3949,0.2272,0.5172,0.7307,0.43
"1999",103,18,0.4498,0.251,0.1316,0.6338,0.3626,0.2824,0.4732,0.7046,0.4174
"2000",103,19,0.6873,0.3836,0.1039,0.4354,0.3943,0.3384,0.3284,0.4169,0.4273
"2001",103,20,0.7504,0.4188,0.1039,0.4625,0.346,0.296,0.2624,0.3501,0.2848
"2002",103,21,0.3584,0.2,0.0759,0.4431,0.4337,0.3607,0.2305,0.5566,0.4952
"2003",103,22,0.7134,0.3982,0.124,0.5047,0.3459,0.1834,0.4035,0.5226,0.3432
"2004",103,26,0.3599,0.2009,0.1117,0.6663,0.3062,0.3229,0.6364,0.6566,0.4345
"2005",103,27,0.4069,0.2271,0.0795,0.4717,0.3644,0.3221,0.3288,0.5693,0.489
"2006",103,28,0.6783,0.3786,0.0837,0.3033,0.528,0.2215,0.3072,0.476,0.587
"2007",103,29,0.1523,0.085,0.0446,0.2374,0.3131,0.303,0.3193,0.3214,0.3676
"2008",103,30,0.3419,0.1908,0,NA,0,0,NA,NA,0
"2009",103,31,0.0735,0.041,0,NA,0,0,NA,NA,0
"2010",103,36,0.9107,0.5083,0.2267,0.649,0.352,0.5036,0.3826,0.5813,0.5017
"2011",103,37,0.9086,0.5071,0.0544,0.2505,0.3611,0.1485,0.3674,0.3275,0.4898
"2012",103,38,0.0997,0.0556,0.0566,0.419,0.5904,0.427,0.5714,0.75,0.8571
"2013",103,39,0.2691,0.1502,0.0523,0.388,0.2948,0.197,0.3294,0.4296,0.3219
"2014",103,40,0.6704,0.3742,0.0945,0.4415,0.2224,0.2072,0.3441,0.4025,0.2649
"2015",103,42,0.6533,0.3646,0.1144,0.5509,0.3067,0.3517,0.2379,0.3343,0.2103
"2016",103,46,0.7181,0.4008,0.085,0.2865,0.2536,0.2393,0.2505,0.2665,0.2448
"2017",103,47,0.502,0.2802,0.1457,0.5459,0.3298,0.2642,0.4521,0.5145,0.411
"2018",103,48,0.8892,0.4963,0.0429,0.4184,0.3104,0.2208,0.3022,0.6116,0.3554
"2019",103,51,0.7362,0.4109,0.0988,0.3394,0.3753,0.2656,0.3233,0.4527,0.4996
"2020",103,54,0.1036,0.0578,0.0595,0.4519,0.4935,0.3534,0.5432,0.3872,0.4681
"2021",103,55,0.2178,0.1216,0.058,0.413,0.4207,0.3058,0.4589,0.4518,0.4283
"2022",103,72,0.053,0.0296,0.0368,0.391,0.5552,0.1513,0.3279,0.602,0.5114
"2023",105,1,0.7189,0.4012,0.192,0.4426,0.5699,0.4469,0.4502,0.7166,0.3396
"2024",105,2,1.1212,0.6257,0.1378,0.5529,0.1137,0.376,0.1948,0.6154,0.4206
"2025",105,5,0.3249,0.1813,0.0605,0.5098,0.2388,0.2152,0.4186,0.6023,0.3644
"2026",105,6,0.6583,0.3674,0.0215,0.5249,0.2613,0.081,0.4994,0.5195,0.2562
"2027",105,8,0.8137,0.4541,0.1037,0.3939,0.3028,0.3447,0.4429,0.4429,0.422
"2028",105,12,1.0171,0.5677,0.1485,0.471,0.3411,0.3623,0.4018,0.5205,0.4385
"2029",105,13,0.8738,0.4877,0.147,0.4138,0.3545,0.32,0.4573,0.455,0.2875
"2030",105,17,0.4529,0.2527,0.1983,0.7675,0.3012,0.2627,0.6294,0.7428,0.3315
"2031",105,18,0.5962,0.3327,0.095,0.3869,0.4509,0.2242,0.2471,0.3886,0.3878
"2032",105,19,0.2428,0.1355,0.1861,0.7681,0.3752,0.2805,0.5556,0.6142,0.3062
"2033",105,20,0.2101,0.1172,0.0298,0.297,0.4861,0.112,0.1944,0.3333,0.4583
"2034",105,21,0.478,0.2668,0.0576,0.2712,0.5947,0.2168,0.3208,0.5575,0.636
"2035",105,22,0.8647,0.4826,0.1626,0.4082,0.3893,0.2754,0.4052,0.4115,0.4126
"2036",105,26,0.3561,0.1987,0.0349,0.3113,0.3439,0.2348,0.2844,0.4423,0.2956
"2037",105,27,0.9451,0.5274,0.2034,0.588,0.5365,0.5832,0.2948,0.3247,0.1337
"2038",105,28,0.8969,0.5006,0.1076,0.3073,0.3666,0.2117,0.352,0.5055,0.2926
"2039",105,29,0.2946,0.1644,0.0309,0.4116,0.2673,0.1777,0.2886,0.3322,0.2589
"2040",105,30,0.5255,0.2933,0.2031,0.5942,0.4504,0.1879,0.4977,0.549,0.4835
"2041",105,31,0.408,0.2277,0.0129,0.2956,0.1209,0.0604,0.3402,0.2931,0.1682
"2042",105,36,0.8505,0.4747,0.1262,0.5187,0.3002,0.3789,0.2669,0.4227,0.34
"2043",105,37,1.0667,0.5953,0.1521,0.4354,0.3006,0.497,0.2317,0.4465,0.4867
"2044",105,38,0.4208,0.2348,0.0687,0.3719,0.3001,0.2339,0.457,0.5595,0.3732
"2045",105,39,0.171,0.0954,0.055,0.4731,0.3655,0.1952,0.4849,0.6196,0.4045
"2046",105,40,0.9632,0.5376,0.0263,0.4658,0.6669,0.166,0.4012,0.6871,0.6583
"2047",105,42,0.1582,0.0883,0.0369,0.3111,0.4162,0.212,0.3854,0.4448,0.4375
"2048",105,46,0.1877,0.1048,0.0225,0.3271,0.3119,0.1848,0.5,0.5,0.3
"2049",105,47,0.4171,0.2328,0.1108,0.3882,0.325,0.474,0.3318,0.3892,0.4313
"2050",105,48,0.739,0.4124,0.1544,0.3545,0.4534,0.394,0.2629,0.3566,0.4657
"2051",105,51,0.3249,0.1813,0.2924,0.8414,0.511,0.6035,0.2471,0.5372,0.3695
"2052",105,54,0.119,0.0664,0.0279,0.3478,0.3216,0.1817,0.2009,0.3232,0.1608
"2053",105,55,0.6177,0.3447,0.1415,0.5719,0.3275,0.4258,0.2779,0.5672,0.4536
"2054",105,72,0.0329,0.0183,0.0642,0.5286,0.9333,0.2119,0.4949,0.7857,0.8976
"2055",107,1,0.8182,0.4567,0.2098,0.4502,0.6043,0.5513,0.5627,0.7942,0.7142
"2056",107,5,0.785,0.4381,0.1383,0.3786,0.4925,0.3328,0.2397,0.5209,0.559
"2057",107,6,0.9366,0.5227,0.1494,0.4193,0.4091,0.4242,0.4851,0.506,0.4084
"2058",107,8,0.3971,0.2216,0.0429,0.3988,0.2741,0.2306,0.4392,0.3115,0.3717
"2059",107,12,0.8567,0.4782,0.2037,0.5461,0.3928,0.4088,0.5904,0.5147,0.3887
"2060",107,13,0.8883,0.4958,0.1328,0.3403,0.4448,0.2921,0.3793,0.4559,0.3179
"2061",107,17,0.5047,0.2817,0.2496,0.7534,0.2646,0.4251,0.337,0.7378,0.459
"2062",107,18,0.3396,0.1895,0.1207,0.4276,0.4714,0.4748,0.4636,0.385,0.533
"2063",107,19,0.1336,0.0745,0.0519,0.4063,0.268,0.2843,0.4489,0.435,0.5458
"2064",107,20,0.2637,0.1472,0.0212,0.2772,0.321,0.1724,0.1731,0.294,0.3208
"2065",107,21,0.4542,0.2535,0.106,0.4707,0.341,0.2958,0.3362,0.4521,0.357
"2066",107,22,0.7961,0.4443,0.1029,0.3745,0.4535,0.2407,0.4434,0.3276,0.5981
"2067",107,26,0.3725,0.2079,0.0667,0.5,0.496,0.1844,0.3912,0.3576,0.4215
"2068",107,27,0.3825,0.2135,0.0275,0.5094,0.3324,0.2015,0.6011,0.4182,0.3328
"2069",107,28,0.8262,0.4611,0.179,0.4235,0.5382,0.2263,0.3458,0.7109,0.5581
"2070",107,29,0.3583,0.2,0.0557,0.4232,0.3458,0.2623,0.3611,0.333,0.3907
"2071",107,30,0.2576,0.1437,0.0309,0.5426,0.5426,0.0739,0.4688,0,0.4688
"2072",107,31,0.4619,0.2578,0.3071,0.4543,0.3779,0.3626,0.2806,0.375,0.5605
"2073",107,36,0.2239,0.125,0.0463,0.3268,0.4102,0.1992,0.3231,0.467,0.4044
"2074",107,37,0.9802,0.5471,0.2323,0.5299,0.422,0.2597,0.5497,0.5189,0.5514
"2075",107,39,0.1916,0.107,0.0685,0.443,0.4751,0.3137,0.3446,0.4932,0.4461
"2076",107,40,1.1031,0.6157,0.0823,0.4722,0.5145,0.189,0.4025,0.7679,0.5782
"2077",107,42,0.3322,0.1854,0.214,0.7246,0.4065,0.4361,0.5611,0.7499,0.5789
"2078",107,46,0.1765,0.0985,0.0125,0.492,0.258,0.0962,0.5882,0.75,0.1618
"2079",107,47,0.4441,0.2479,0.0753,0.4032,0.4343,0.3193,0.2419,0.5409,0.464
"2080",107,48,0.8699,0.4855,0.039,0.2918,0.6198,0.1131,0.2042,0.799,0.5948
"2081",107,51,1.1458,0.6395,0.1026,0.2796,0.3867,0.4009,0.2586,0.2946,0.4325
"2082",107,54,0.2334,0.1302,0.0581,0.3865,0.4067,0.2531,0.3461,0.4749,0.4005
"2083",107,55,0.1885,0.1052,0.0375,0.4354,0.3873,0.227,0.4122,0.3512,0.3543
"2084",107,72,0.0297,0.0166,0.0754,0.8795,0.8795,0.2938,0.8146,1,0.8563
"2085",109,1,0.937,0.523,0.1219,0.3559,0.5622,0.3764,0.3959,0.5983,0.5747
"2086",109,5,0.5037,0.2811,0.1514,0.6365,0.3068,0.4825,0.8554,0.6618,0.4145
"2087",109,6,0.6947,0.3877,0.1131,0.7919,0.207,0.2568,0.5796,0.7959,0.3271
"2088",109,8,0.8473,0.4729,0.3159,0.5962,0.5084,0.6516,0.2521,0.7841,0.7819
"2089",109,12,0.6105,0.3407,0.1006,0.4788,0.2991,0.1845,0.4319,0.5597,0.2238
"2090",109,13,1.0227,0.5708,0.1137,0.4131,0.4712,0.2527,0.3299,0.3653,0.5371
"2091",109,17,0.4988,0.2784,0.1094,0.4863,0.4422,0.343,0.224,0.3222,0.3516
"2092",109,18,0.1801,0.1005,0.037,0.3949,0.3357,0.2379,0.3126,0.4145,0.3585
"2093",109,19,0.159,0.0888,0.0513,0.4886,0.4425,0.1831,0.5256,0.3118,0.465
"2094",109,20,0.2765,0.1543,0.0177,0.2789,0.2086,0.1861,0.1375,0.4875,0.3875
"2095",109,21,0.0945,0.0528,0.0287,0.2404,0.3284,0.1664,0.2747,0.5105,0.4134
"2096",109,22,0.9862,0.5504,0.1595,0.4804,0.3635,0.3173,0.4115,0.4884,0.4059
"2097",109,26,0.2848,0.1589,0.1479,0.5053,0.3134,0.2384,0.4383,0.4936,0.3524
"2098",109,27,0.6782,0.3785,0.1213,0.5126,0.3448,0.3834,0.3959,0.4031,0.4124
"2099",109,28,0.6394,0.3569,0.1533,0.5127,0.3587,0.1755,0.4315,0.4877,0.2911
"2100",109,29,0.3905,0.218,0.0946,0.3143,0.369,0.4366,0.5477,0.573,0.495
"2101",109,30,0.1708,0.0953,0,NA,0,0,NA,NA,0
"2102",109,31,0.6598,0.3682,0.0927,0.4099,0.3806,0.3567,0.2034,0.3899,0.3863
"2103",109,36,0.7639,0.4263,0.1153,0.3531,0.5547,0.2978,0.219,0.4504,0.3617
"2104",109,37,0.5707,0.3185,0.0906,0.4,0.3072,0.3551,0.3057,0.4538,0.4172
"2105",109,39,0.3321,0.1854,0.0822,0.4543,0.4484,0.2579,0.3711,0.5757,0.439
"2106",109,40,1.2318,0.6875,0.1893,0.5111,0.3649,0.5362,0.5958,0.5275,0.6051
"2107",109,42,0.2219,0.1238,0.0886,0.3811,0.5037,0.4292,0.2494,0.3708,0.3592
"2108",109,46,0.8435,0.4708,0.1811,0.564,0.4201,0.3355,0.5159,0.632,0.3571
"2109",109,47,0.395,0.2205,0.075,0.4194,0.3547,0.2206,0.3898,0.2334,0.348
"2110",109,48,0.6715,0.3748,0.0373,0.1587,0.3474,0.1468,0.3056,0.4545,0.3096
"2111",109,51,0.7217,0.4028,0.0392,0.2034,0.2516,0.228,0.203,0.2669,0.1861
"2112",109,54,0.1357,0.0757,0.0569,0.4634,0.4947,0.2309,0.5759,0.7596,0.4688
"2113",109,55,0.2837,0.1583,0.0258,0.2911,0.2564,0.1727,0.2846,0.3534,0.303
"2114",109,72,0.0465,0.026,0.0586,0.4092,0.8904,0.1983,0.3457,1,0.9595
"2115",110,2,1.0977,0.6126,0.0496,0.2414,0.3561,0.1975,0.1571,0.241,0.235
"2116",111,1,0.7194,0.4015,0.1389,0.4198,0.4,0.4482,0.6052,0.3596,0.6133
"2117",111,5,0.4555,0.2542,0.1558,0.4959,0.4132,0.2684,0.4442,0.7063,0.5588
"2118",111,6,1.0713,0.5979,0.214,0.4199,0.3403,0.5675,0.3676,0.3392,0.495
"2119",111,8,0.517,0.2885,0,NA,0,0,NA,NA,0
"2120",111,12,1.0662,0.5951,0.1431,0.4238,0.2412,0.3068,0.2814,0.3896,0.2392
"2121",111,13,0.2158,0.1204,0.0434,0.4656,0.3599,0.2589,0.4745,0.5826,0.4558
"2122",111,17,0.5966,0.333,0.0856,0.3586,0.3771,0.3273,0.3477,0.3125,0.4795
"2123",111,18,0.3023,0.1687,0.0307,0.3825,0.2911,0.1797,0.3253,0.4108,0.3099
"2124",111,19,0.3999,0.2232,0.0946,0.4518,0.3297,0.3937,0.4602,0.4852,0.4472
"2125",111,20,0.8129,0.4537,0.1451,0.3867,0.4456,0.4407,0.4097,0.2816,0.4873
"2126",111,21,0.8872,0.4951,0.2535,0.5871,0.4181,0.4174,0.5234,0.6191,0.4523
"2127",111,22,0.8054,0.4495,0.2306,0.57,0.5151,0.3661,0.4044,0.5799,0.5421
"2128",111,26,0.3555,0.1984,0.0742,0.4186,0.5144,0.1807,0.3578,0.4183,0.4576
"2129",111,27,0.2818,0.1573,0.1617,0.5257,0.4481,0.5327,0.3557,0.3041,0.3529
"2130",111,28,0.6323,0.3529,0.1368,0.393,0.3704,0.2635,0.4916,0.4509,0.4496
"2131",111,29,0.3238,0.1807,0.0829,0.4011,0.5108,0.4242,0.4817,0.5913,0.4882
"2132",111,30,0.5241,0.2925,0.063,0.3699,0.2301,0.2622,0.2581,0.4194,0.3564
"2133",111,31,0.4117,0.2298,0.0539,0.3755,0.3355,0.2804,0.2721,0.3673,0.3904
"2134",111,36,0.7034,0.3925,0.1019,0.4597,0.3114,0.3238,0.2922,0.455,0.3963
"2135",111,37,0.4859,0.2712,0.0982,0.4739,0.339,0.302,0.4697,0.5693,0.4609
"2136",111,39,0.1317,0.0735,0.0545,0.4237,0.511,0.3565,0.4636,0.5324,0.5274
"2137",111,40,1.1116,0.6204,0.0743,0.4888,0.4559,0.1593,0.4903,0.5586,0.4601
"2138",111,42,0.2372,0.1324,0.2877,0.8569,0.4331,0.4936,0.4391,0.7936,0.5287
"2139",111,46,0.1456,0.0812,0.0124,NA,0.2012,0.0753,NA,NA,0.1429
"2140",111,47,0.2761,0.1541,0.0301,0.3259,0.2911,0.209,0.4068,0.4247,0.3935
"2141",111,48,0.8686,0.4848,0.0329,0.3145,0.4383,0.1875,0.2269,0.2381,0.3674
"2142",111,51,0.889,0.4962,0.0312,0.1674,0.2758,0.3407,0.3031,0.331,0.3547
"2143",111,55,0.3598,0.2008,0.0999,0.3746,0.3392,0.3486,0.4499,0.4354,0.3573
"2144",111,72,0.043,0.024,0.0454,0.4676,0.8516,0.1955,0.4675,0.9286,0.8026
"2145",113,1,0.951,0.5308,0.1712,0.4814,0.3149,0.3496,0.3595,0.4529,0.258
"2146",113,5,0.4502,0.2513,0.1,0.3757,0.4124,0.4694,0.4772,0.4809,0.6404
"2147",113,6,1.2138,0.6775,0.1112,0.3366,0.3493,0.3679,0.4515,0.3832,0.5623
"2148",113,8,0.4567,0.2549,0.0317,0.2457,0.2323,0.2339,0.0887,0.2397,0.229
"2149",113,12,0.6395,0.3569,0.077,0.455,0.2482,0.2222,0.382,0.4243,0.2049
"2150",113,13,0.9764,0.5449,0.1296,0.4457,0.2801,0.2937,0.4909,0.3788,0.3067
"2151",113,17,0.7168,0.4,0.1187,0.4085,0.5365,0.3102,0.2786,0.5578,0.572
"2152",113,18,0.4278,0.2388,0.2579,0.3284,0.3463,0.6415,0.6674,0.4015,0.5669
"2153",113,19,0.4927,0.275,0.084,0.4096,0.3645,0.2597,0.2883,0.4807,0.3665
"2154",113,20,0.3392,0.1893,0.0433,0.3486,0.3425,0.2359,0.3118,0.3441,0.349
"2155",113,21,0.4185,0.2336,0.0555,0.2949,0.3493,0.2679,0.243,0.5269,0.4896
"2156",113,22,0.6976,0.3893,0.1901,0.5555,0.527,0.2665,0.39,0.3963,0.3834
"2157",113,26,0.2282,0.1274,0.0296,0.3331,0.3433,0.1636,0.3207,0.4638,0.4427
"2158",113,27,0.385,0.2148,0.0598,0.5357,0.3034,0.2489,0.4656,0.4455,0.3171
"2159",113,28,0.8322,0.4644,0.1772,0.4209,0.4246,0.2769,0.3127,0.6156,0.5557
"2160",113,29,0.3147,0.1756,0.0295,0.2498,0.2639,0.2105,0.1677,0.3192,0.31
"2161",113,31,0.1764,0.0984,0,0,0,0,0,0,0
"2162",113,36,0.259,0.1446,0.034,0.3185,0.2693,0.1693,0.2856,0.3809,0.2972
"2163",113,37,0.4248,0.2371,0.0663,0.4705,0.3444,0.2735,0.4737,0.5949,0.3901
"2164",113,39,0.8156,0.4552,0.3315,0.7028,0.3949,0.3135,0.6311,0.7425,0.4406
"2165",113,40,1.1046,0.6165,0.216,0.8345,0.3611,0.1958,0.702,0.7374,0.3661
"2166",113,42,0.2758,0.1539,0.1453,0.7514,0.3337,0.291,0.4604,0.465,0.1653
"2167",113,46,0.2886,0.1611,0.0447,0.4331,0.5285,0.4301,0.6812,0.6875,0.6179
"2168",113,47,0.9093,0.5075,0.2265,0.5126,0.4254,0.3835,0.4063,0.6146,0.4686
"2169",113,48,1.2933,0.7218,0.2778,0.6118,0.4975,0.5454,0.5296,0.6717,0.6521
"2170",113,51,0.5541,0.3093,0.0235,0.1951,0.352,0.1511,0.1411,0.281,0.2397
"2171",113,55,0.6969,0.389,0.3236,0.6612,0.3939,0.2815,0.6031,0.6611,0.4487
"2172",113,72,0.0548,0.0306,0.0741,0.5281,0.6098,0.2775,0.5011,0.6531,0.668
"2173",115,1,0.5128,0.2862,0.089,0.4191,0.2865,0.2172,0.3744,0.3463,0.3441
"2174",115,5,0.5578,0.3113,0.094,0.4781,0.3634,0.4289,0.2985,0.3243,0.3829
"2175",115,6,1.1597,0.6472,0.0575,0.3383,0.342,0.2655,0.302,0.2678,0.2468
"2176",115,8,0.5042,0.2814,0.0082,0.2158,0.0568,0.085,0.1918,0.2521,0.1419
"2177",115,12,0.6023,0.3362,0.1731,0.603,0.2398,0.3903,0.46,0.5773,0.3787
"2178",115,13,0.8533,0.4762,0.2029,0.5392,0.4299,0.5408,0.4367,0.5849,0.4808
"2179",115,17,0.7069,0.3946,0.2227,0.5848,0.4421,0.3398,0.4251,0.7183,0.5009
"2180",115,18,0.1587,0.0885,0.0483,0.3924,0.2929,0.2686,0.4037,0.5614,0.3547
"2181",115,19,0.5787,0.323,0.1964,0.5296,0.613,0.5271,0.2934,0.2999,0.2468
"2182",115,20,0.2784,0.1554,0.0373,0.4035,0.2664,0.2038,0.2998,0.3829,0.3159
"2183",115,21,0.1248,0.0696,0.0592,0.4081,0.4158,0.3461,0.5742,0.4731,0.4854
"2184",115,22,0.9485,0.5294,0.1284,0.4944,0.3995,0.3937,0.2942,0.2284,0.2298
"2185",115,26,0.3685,0.2057,0.0837,0.5255,0.3411,0.2411,0.4183,0.5499,0.371
"2186",115,27,0.4555,0.2542,0.1409,0.6838,0.2669,0.3972,0.3469,0.6244,0.3579
"2187",115,28,0.7111,0.3969,0.0898,0.3249,0.3354,0.3733,0.4093,0.3786,0.3847
"2188",115,29,0.2057,0.1148,0.0618,0.4188,0.4086,0.2472,0.4269,0.5224,0.5594
"2189",115,31,0.1237,0.0691,0,0,NA,0,0,NA,NA
"2190",115,36,0.3315,0.185,0.2122,0.7568,0.3108,0.3614,0.4532,0.7813,0.4411
