"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"1795",89,40,1.2796,0.7141,0.057,0.4077,0.5352,0.2987,0.349,0.5333,0.3159
"1796",89,42,1.1111,0.6201,0.0622,0.3604,0.269,0.2801,0.1108,0.2435,0.209
"1797",89,45,0.8523,0.4757,0.1045,0.3539,0.5115,0.3757,0.4049,0.5164,0.5193
"1798",89,46,0.3026,0.1689,0,0,0,0,0,0,0
"1799",89,47,0.4653,0.2597,0.0254,0.2635,0.2066,0.2725,0.2981,0.1292,0.2483
"1800",89,48,1.0347,0.5775,0.0653,0.3532,0.2851,0.3073,0.0459,0.2929,0.3199
"1801",89,51,0.937,0.523,0.0366,0.2081,0.2497,0.202,0.2487,0.21,0.2114
"1802",89,54,0.431,0.2405,0.0342,0.4064,0.2628,0.1923,0.2141,0.203,0.0873
"1803",89,55,0.5027,0.2806,0.0246,0.3052,0.32,0.0959,0.2828,0.2338,0.3174
"1804",89,72,0.1572,0.0877,0.0319,0.1147,0.3438,0.2528,0.2046,0.3212,0.3189
"1805",90,2,1.1608,0.6478,0.0477,0.4166,0.2878,0.2726,0.1564,0.1997,0.1955
"1806",91,1,0.8737,0.4876,0.0579,0.2959,0.4725,0.2924,0.2876,0.5013,0.3596
"1807",91,5,0.9543,0.5326,0.1451,0.4971,0.3282,0.2484,0.2881,0.3773,0.2268
"1808",91,6,0.6577,0.367,0,0,0,0,0,0,0
"1809",91,8,0.483,0.2696,0.0017,0.029,0.1457,0.0187,0.0103,0.1167,0.1269
"1810",91,12,1.0398,0.5803,0.0423,0.337,0.2164,0.2209,0.2189,0.2782,0.162
"1811",91,13,0.8729,0.4872,0.0202,0.1325,0.3528,0.1675,0.157,0.3375,0.3987
"1812",91,17,0.9822,0.5482,0.1665,0.5686,0.3736,0.3608,0.2935,0.603,0.5048
"1813",91,18,0.8271,0.4616,0.1276,0.5986,0.2971,0.2316,0.5172,0.5889,0.3358
"1814",91,19,0.3668,0.2047,0.0201,0.1857,0.2195,0.1781,0.1865,0.1628,0.2843
"1815",91,20,0.8988,0.5016,0.0637,0.3043,0.337,0.2938,0.2059,0.4273,0.474
"1816",91,21,0.2846,0.1589,0.0154,0.2806,0.0382,0.2143,0.1537,0.2424,0.1761
"1817",91,22,0.9096,0.5077,0.0059,0.0898,0.1174,0.115,0.0966,0.1459,0.0829
"1818",91,26,0.6371,0.3556,0.0873,0.6147,0.2405,0.3288,0.4468,0.5018,0.2872
"1819",91,27,0.437,0.2439,0.0534,0.3282,0.3012,0.3529,0.105,0.3151,0.3917
"1820",91,28,0.8354,0.4662,0.0592,0.2988,0.3614,0.2048,0.1392,0.1895,0.2342
"1821",91,29,0.4243,0.2368,0.0117,0.3723,0.2788,0.1308,0.2665,0.2987,0.2686
"1822",91,30,0.465,0.2595,0.0042,0.188,0.0812,0.0525,0.1355,0.2692,0.1337
"1823",91,31,0.3139,0.1752,0,0,0,0,0,0,0
"1824",91,36,0.5785,0.3229,0.0394,0.2747,0.4011,0.1605,0.1609,0.2862,0.313
"1825",91,37,1.0612,0.5922,0.1008,0.135,0.402,0.5337,0.5294,0.3571,0.5402
"1826",91,38,0.2225,0.1242,0,0,NA,0,0,NA,NA
"1827",91,39,0.4326,0.2414,0.0401,0.4941,0.3099,0.3164,0.2296,0.2003,0.177
"1828",91,40,1.0259,0.5725,0.0158,0.2938,0.3011,0.1092,0.2155,0.3153,0.2851
"1829",91,42,0.9707,0.5418,0.115,0.4499,0.3352,0.3567,0.2875,0.5229,0.4512
"1830",91,45,1.0464,0.584,0.101,0.3969,0.3853,0.2365,0.3337,0.544,0.3447
"1831",91,46,0.6317,0.3526,0,0,0,0,0,0,0
"1832",91,47,0.4526,0.2526,0.1117,0.7221,0.2932,0.1239,0.7535,0.8504,0.2028
"1833",91,48,0.9197,0.5133,0.053,0.3469,0.2401,0.2651,0.2651,0.1983,0.2496
"1834",91,51,0.228,0.1273,0,0,0,0,0,0,0
"1835",91,54,0.3018,0.1684,0.0069,0.252,0.113,0.0935,0.2676,0.365,0.1602
"1836",91,55,0.3055,0.1705,0.0047,0.0588,0.2315,0.1085,0.0497,0.1727,0.123
"1837",91,72,0.0511,0.0285,0.0227,0.342,0.56,0.1389,0.3805,0.597,0.5163
"1838",93,1,0.4894,0.2731,0.0377,0.3421,0.156,0.179,0.4036,0.3859,0.1994
"1839",93,5,0.9902,0.5527,0.1972,0.5354,0.4012,0.1944,0.4097,0.3548,0.3768
"1840",93,6,0.9448,0.5273,0.0661,0.3064,0.2146,0.2634,0.3761,0.2179,0.2631
"1841",93,8,0.5701,0.3182,0.0047,0.095,0.1042,0.0695,0.0994,0.1034,0.0813
"1842",93,12,1.0287,0.5741,0.109,0.5477,0.2488,0.3537,0.4688,0.6804,0.426
"1843",93,13,1.006,0.5614,0.0027,0.0449,0.0722,0.0483,0.0816,0.1172,0.062
"1844",93,17,1.0597,0.5915,0.0421,0.2315,0.376,0.2212,0.2177,0.258,0.3906
"1845",93,18,0.3073,0.1715,0.0147,0.3358,0.1856,0.1865,0.2479,0.2768,0.2303
"1846",93,19,0.3054,0.1705,0.0284,0.4629,0.2276,0.2807,0.1822,0.2352,0.053
"1847",93,20,0.8695,0.4853,0,0,0,0,0,0,0
"1848",93,21,0.9334,0.5209,0.0659,0.382,0.3274,0.3012,0.1684,0.2035,0.1765
"1849",93,22,0.8678,0.4843,0.1491,0.3827,0.5001,0.1755,0.2311,0.4118,0.4431
"1850",93,26,0.4072,0.2273,0.0157,0.3544,0.2048,0.1204,0.2803,0.323,0.1858
"1851",93,27,0.3495,0.195,0.0406,0.3266,0.1464,0.3508,0.1165,0.3399,0.3714
"1852",93,28,0.977,0.5453,0.103,0.3425,0.2337,0.2384,0.4624,0.3634,0.2127
"1853",93,29,0.4404,0.2458,0.0088,0.2159,0.1359,0.1516,0.3409,0.1038,0.2608
"1854",93,30,0.5027,0.2806,0.0178,0.4071,0.2272,0.1625,0.2863,0.29,0.2399
"1855",93,31,0.2527,0.1411,0.0015,0.1046,0.2031,0.0214,0.0832,0.3077,0.2244
"1856",93,36,1.1174,0.6236,0.1373,0.571,0.4429,0.428,0.1704,0.3659,0.3219
"1857",93,37,1.4613,0.8156,0.0559,0.187,0.1902,0.1641,0.1099,0.1841,0.1093
"1858",93,38,0.4635,0.2587,0.0405,0.3279,0.2085,0.1924,0.1884,0.2481,0.1572
"1859",93,39,0.8482,0.4734,0.1353,0.5243,0.3431,0.4795,0.3024,0.6528,0.5868
"1860",93,40,0.6265,0.3497,0.0358,0.1715,0.2132,0.3245,0.3076,0.1,0.2492
"1861",93,42,0.5082,0.2837,0.0636,0.4244,0.4417,0.3205,0.2465,0.037,0.2836
"1862",93,46,0.646,0.3605,0.0438,0.5663,0.3772,0.1877,0.3786,0.1936,0.2075
"1863",93,47,0.8236,0.4596,0.1047,0.4687,0.368,0.2835,0.34,0.5617,0.4151
"1864",93,48,0.7805,0.4356,0.0495,0.4104,0.3591,0.2717,0.207,0.4128,0.2641
"1865",93,51,0.9174,0.512,0.027,0.1871,0.2709,0.2167,0.2529,0.2607,0.1109
"1866",93,54,0.2356,0.1315,0.0132,0.273,0.5288,0.1123,0.1607,0.4071,0.4286
"1867",93,55,0.4125,0.2302,0.0216,0.4137,0.2588,0.1207,0.293,0.2049,0.178
"1868",93,72,0.038,0.0212,0.0088,NA,0.3684,0.0333,NA,NA,0.3352
"1869",95,1,0.7737,0.4318,0.118,0.5012,0.2565,0.4309,0.3477,0.4268,0.384
"1870",95,5,0.98,0.5469,0.0228,0.1846,0.3084,0.1085,0.2932,0.1458,0.4169
"1871",95,6,1.5027,0.8386,0.0809,0.4319,0.3892,0.3028,0.2549,0.2643,0.353
"1872",95,8,0.7173,0.4003,0.0765,0.0048,0.1874,0.3252,0.3203,0.1826,0.1377
"1873",95,12,1.3777,0.7689,0.1427,0.537,0.2661,0.369,0.4817,0.5265,0.3179
"1874",95,13,0.8377,0.4675,0.146,0.4897,0.3214,0.3373,0.3232,0.5238,0.4477
"1875",95,17,0.7634,0.4261,0.0907,0.4324,0.3647,0.3269,0.2769,0.3597,0.2901
"1876",95,18,0.686,0.3828,0.1115,0.5054,0.2364,0.335,0.3042,0.5017,0.3515
"1877",95,19,0.3613,0.2016,0.0083,0.2248,0.2622,0.0773,0.1689,0.2374,0.2347
"1878",95,20,0.3924,0.219,0.0127,0.1232,0.3355,0.2047,0.0816,0.2124,0.1308
"1879",95,21,0.3334,0.1861,0.036,0.3736,0.4189,0.1619,0.2551,0.3705,0.327
"1880",95,22,1.0443,0.5828,0.0994,0.4291,0.3985,0.2231,0.2793,0.3546,0.2862
"1881",95,26,0.5869,0.3276,0.0045,0.069,0.4023,0.1591,0.0901,0.3333,0.2432
"1882",95,27,0.5321,0.297,0.1401,0.2697,0.1324,0.1817,0.1324,0.2974,0.1938
"1883",95,28,0.8054,0.4495,0.1845,0.5033,0.2884,0.2686,0.4103,0.3366,0.2505
"1884",95,29,1.1665,0.651,0.1806,0.5837,0.3379,0.4139,0.4621,0.5317,0.3534
"1885",95,30,0.4174,0.233,0.0022,0.131,0.1976,0.0446,0.1756,0.3287,0.1531
"1886",95,31,0.4118,0.2299,0.0334,0.2768,0.298,0.2578,0.0925,0.1833,0.2569
"1887",95,36,0.4559,0.2544,0.0281,0.3426,0.2541,0.1463,0.2361,0.2562,0.1506
"1888",95,37,0.9607,0.5362,0.0071,0.0798,0.2908,0.121,0.2008,0.2109,0.4118
"1889",95,38,0.3891,0.2172,0,0,0,0,0,0,0
"1890",95,39,1.0222,0.5705,0.1661,0.554,0.4099,0.3069,0.4249,0.6085,0.5428
"1891",95,40,1.0885,0.6075,0.0821,0.5431,0.4107,0.4974,0.1221,0.1797,0.1963
"1892",95,42,0.9113,0.5086,0.1137,0.4228,0.3829,0.4185,0.2358,0.372,0.4541
"1893",95,46,0.9548,0.5329,0,0,0,0,0,0,0
"1894",95,47,0.8392,0.4684,0.0144,0.1504,0.1286,0.022,0.1284,0.279,0.1506
"1895",95,48,0.8657,0.4832,0,0,0,0,0,0,0
"1896",95,51,0.9461,0.528,0.05,0.31,0.1843,0.2192,0.1759,0.3023,0.234
"1897",95,54,0.2037,0.1137,0.0108,0.3472,0.2735,0.233,0.5802,0.4167,0.2453
"1898",95,55,0.349,0.1948,0.0287,0.1699,0.187,0.0906,0.1383,0.2374,0.1621
"1899",95,72,0.0404,0.0226,0.014,0.1647,0.4516,0.1681,0.0419,0.4211,0.3792
"1900",97,1,1.0622,0.5928,0.2104,0.5414,0.4258,0.25,0.4349,0.5865,0.3384
"1901",97,5,0.494,0.2757,0.02,0.3284,0.2485,0.2864,0.4706,0.5769,0.3339
"1902",97,6,1.0756,0.6003,0.0775,0.3392,0.316,0.3274,0.2438,0.1837,0.279
"1903",97,8,0.6224,0.3474,0.0116,0.1504,0.1316,0.1649,0.2105,0.1545,0.2008
"1904",97,12,1.1588,0.6468,0.0881,0.4438,0.3309,0.3719,0.2173,0.2939,0.2487
"1905",97,13,1.1913,0.6649,0.0732,0.3241,0.2833,0.2563,0.236,0.2606,0.3031
"1906",97,17,1.1798,0.6584,0.2034,0.6323,0.3759,0.5591,0.3259,0.6329,0.601
"1907",97,18,1.2545,0.7001,0.1737,0.5254,0.4753,0.4366,0.3421,0.6664,0.6189
"1908",97,19,0.2988,0.1668,0.0539,0.3531,0.6232,0.1505,0.2551,0.4222,0.4765
"1909",97,20,0.53,0.2958,0,0,0,0,0,0,0
"1910",97,21,0.3718,0.2075,0.0216,0.2679,0.1978,0.1241,0.208,0.2241,0.2595
"1911",97,22,0.9387,0.5239,0.1603,0.4235,0.4099,0.24,0.4098,0.4619,0.4098
"1912",97,26,0.8238,0.4598,0.0354,0.3395,0.1252,0.1188,0.259,0.2143,0.1292
"1913",97,27,0.2948,0.1645,0.0218,0.5048,0.3043,0.0895,0.4413,0.3112,0.2323
"1914",97,28,0.8574,0.4785,0.0391,0.2326,0.6213,0.1344,0.2213,0.5141,0.6918
"1915",97,29,0.804,0.4487,0.064,0.322,0.2569,0.3683,0.4465,0.2459,0.3966
"1916",97,30,0.4156,0.2319,0,0,0,0,0,0,0
"1917",97,31,0.81,0.4521,0.0876,0.4511,0.3985,0.3573,0.0938,0.0526,0.0412
"1918",97,36,0.3417,0.1907,0.0096,0.195,0.2875,0.1228,0.2067,0.199,0.3039
"1919",97,37,0.9291,0.5185,0.0839,0.4099,0.3316,0.2369,0.2672,0.4938,0.3671
"1920",97,38,0.399,0.2227,0.0299,0.5037,0.1894,0.2254,0.5095,0.4943,0.2054
"1921",97,39,0.5719,0.3192,0.1664,0.6966,0.3255,0.2603,0.6418,0.7531,0.4588
"1922",97,40,1.0833,0.6046,0.0144,0.2709,0.2696,0.1827,0.1484,0.1962,0.1937
"1923",97,42,0.4804,0.2681,0.0865,0.5237,0.2171,0.3704,0.3824,0.5581,0.4149
"1924",97,46,0.2575,0.1437,0,0,0,0,0,0,0
"1925",97,47,0.928,0.5179,0.1212,0.435,0.4573,0.1566,0.2934,0.5087,0.3799
"1926",97,48,0.89,0.4967,0.0848,0.5293,0.3567,0.3769,0.1615,0.2493,0.122
"1927",97,51,0.9208,0.5139,0.0106,0.1399,0.0667,0.0997,0.2396,0.2066,0.033
"1928",97,54,0.3055,0.1705,0.0389,0.5237,0.4221,0.1905,0.3692,0.2474,0.2672
"1929",97,55,0.5235,0.2922,0.0384,0.3901,0.2836,0.1978,0.3416,0.2489,0.2797
"1930",97,72,0.083,0.0463,0.0834,0.2714,0.4278,0.3604,0.4188,0.4358,0.4125
"1931",99,1,0.9433,0.5265,0.0935,0.362,0.3334,0.1715,0.2332,0.2647,0.3124
"1932",99,5,0.9611,0.5364,0.0168,0.1611,0.3032,0.2218,0.0608,0.3704,0.4159
"1933",99,6,1.161,0.648,0.0825,0.331,0.3511,0.336,0.327,0.2663,0.3464
"1934",99,8,0.9031,0.5041,0.0336,0.3347,0.2974,0.1621,0.367,0.3598,0.199
"1935",99,12,1.2235,0.6829,0.1799,0.5834,0.2949,0.4287,0.4238,0.4951,0.3893
"1936",99,13,0.8991,0.5018,0.0561,0.2666,0.2833,0.2441,0.1433,0.3123,0.1946
"1937",99,17,0.6542,0.3651,0.0555,0.4235,0.2747,0.2426,0.4014,0.4791,0.2951
"1938",99,18,0.56,0.3125,0.084,0.277,0.2191,0.4284,0.2624,0.2591,0.3374
"1939",99,19,0.4201,0.2345,0.0465,0.4719,0.2352,0.2065,0.27,0.4237,0.2075
"1940",99,20,0.7794,0.435,0.0405,0.4245,0.3056,0.2729,0.2294,0.2313,0.1722
"1941",99,21,0.4235,0.2364,0.0354,0.3372,0.2208,0.092,0.2463,0.2232,0.1559
"1942",99,22,0.921,0.514,0.0933,0.2753,0.4071,0.2175,0.3542,0.4575,0.2934
"1943",99,26,0.8666,0.4837,0.1159,0.4727,0.4225,0.1944,0.415,0.5238,0.4644
"1944",99,27,0.8879,0.4955,0.0933,0.4019,0.3979,0.4,0.1865,0.1475,0.1253
"1945",99,28,1.1415,0.6371,0.2349,0.3739,0.4022,0.2408,0.276,0.323,0.3313
"1946",99,29,0.4561,0.2545,0.0158,0.3155,0.2514,0.1402,0.2911,0.3311,0.198
"1947",99,30,0.41,0.2288,0.012,0.1112,0.2231,0.0346,0.1424,0.1153,0.2577
"1948",99,31,0.3904,0.2179,0.0149,0.5312,0.1026,0.2195,0.3117,0.4286,0.1169
"1949",99,36,0.5777,0.3224,0.1034,0.4874,0.2586,0.1935,0.3575,0.5531,0.3071
"1950",99,37,0.8806,0.4915,0.1663,0.3073,0.2249,0.1422,0.2554,0.3175,0.1837
"1951",99,38,0.6394,0.3569,0.0732,0.4023,0.3521,0.3723,0.1604,0.229,0.3659
"1952",99,39,0.8589,0.4794,0.2255,0.6556,0.3899,0.4622,0.309,0.6753,0.5471
"1953",99,40,1.0212,0.5699,0.0059,0.2564,0.19,0.1342,0.2837,0.2212,0.0869
"1954",99,42,0.3162,0.1765,0.0095,0.2035,0.2003,0.1045,0.1527,0.2686,0.226
"1955",99,46,0.8371,0.4672,0.0814,0.4108,0.3883,0.3396,0.2323,0.2514,0.3378
"1956",99,47,0.4008,0.2237,0.0359,0.3697,0.3523,0.2586,0.1921,0.3935,0.2892
"1957",99,48,1.2432,0.6938,0.0512,0.3162,0.3532,0.169,0.1744,0.2113,0.239
"1958",99,51,0.9834,0.5488,0.008,0.1279,0.1863,0.0895,0.0809,0.1096,0.121
"1959",99,54,0.2348,0.131,0.0179,0.2926,0.261,0.2053,0.1704,0.2008,0.2175
"1960",99,55,0.3232,0.1804,0.03,0.4054,0.398,0.1939,0.3876,0.4514,0.3725
"1961",99,72,0.0299,0.0167,0.033,0.3841,0.6125,0.1182,0.4578,0.6307,0.5831
"1962",100,2,0.8264,0.4612,0,0,0,0,0,0,0
"1963",101,1,1.0607,0.592,0.1893,0.5078,0.4672,0.4549,0.4118,0.6088,0.6326
"1964",101,5,0.3516,0.1962,6e-04,0.1384,0.0318,0.0648,0.2033,0.1067,0.0966
"1965",101,6,1.3181,0.7357,0.0616,0.2558,0.2928,0.213,0.2129,0.3719,0.3896
"1966",101,8,0.9926,0.554,0.0545,0.3142,0.2566,0.2562,0.2012,0.3604,0.3705
"1967",101,12,0.9746,0.5439,0.0492,0.336,0.3684,0.2355,0.176,0.3045,0.2713
"1968",101,13,0.9265,0.5171,0.0201,0.3059,0.4394,0.0753,0.3813,0.1335,0.5148
"1969",101,17,0.6258,0.3493,0.1466,0.6606,0.2004,0.3999,0.2607,0.7124,0.4518
"1970",101,18,0.2466,0.1376,0.0082,0.0961,0.0206,0.2541,0.2196,0.1167,0.2542
"1971",101,19,0.6157,0.3436,0.0476,0.3949,0.3947,0.2658,0.1836,0.0376,0.1894
"1972",101,20,0.4745,0.2649,0,NA,0,0,NA,NA,0
"1973",101,21,0.6491,0.3623,0.057,0.3642,0.278,0.2874,0.163,0.2807,0.2556
"1974",101,22,1.1783,0.6576,0.1173,0.3615,0.4911,0.3016,0.5054,0.5727,0.3067
"1975",101,26,0.5624,0.3139,0.0629,0.684,0.183,0.0888,0.6891,0.6934,0.192
"1976",101,27,0.3882,0.2167,0.0512,0.2639,0.5095,0.3183,0.3868,0.5798,0.1929
"1977",101,28,0.9964,0.5561,0.2093,0.3835,0.2049,0.1852,0.2922,0.3606,0.2357
"1978",101,29,0.7169,0.4001,0.0454,0.4059,0.3564,0.2586,0.2309,0.2064,0.2137
"1979",101,30,0.6489,0.3621,0.1125,0.4329,0.3479,0.1545,0.2784,0.5625,0.382
"1980",101,31,0.5056,0.2822,0.0205,0.4861,0.1972,0.1933,0.3907,0.3333,0.2004
"1981",101,36,0.4554,0.2542,0.0596,0.3836,0.5392,0.179,0.2286,0.4047,0.4982
"1982",101,37,1.0696,0.5969,0.0399,0.2378,0.3074,0.2115,0.185,0.2838,0.3897
"1983",101,38,0.8106,0.4524,0.0358,0.2302,0.2324,0.2519,0.1557,0.1295,0.1871
"1984",101,39,0.5834,0.3256,0.1233,0.5308,0.3394,0.1843,0.4328,0.643,0.4548
"1985",101,40,1.3529,0.7551,0.0549,0.4081,0.3103,0.2986,0.4137,0.4309,0.4
"1986",101,42,1.3651,0.7619,0.2896,0.7049,0.415,0.5816,0.6022,0.6402,0.5183
"1987",101,46,0.8423,0.4701,0.1287,0.1469,0.6089,0.474,0.3272,0.4621,0.1349
"1988",101,47,0.4012,0.2239,0.0027,0.0146,0.1821,0.0171,0.0317,0.1967,0.165
"1989",101,48,0.9428,0.5262,0,0,0,0,0,0,0
"1990",101,51,0.8329,0.4648,0.0131,0.0848,0.3185,0.0737,0.0847,0.3377,0.2834
"1991",101,54,0.1817,0.1014,0.0085,0.2483,0.2762,0.1073,0.34,0.2,0.3733
"1992",101,55,0.9931,0.5543,0.1327,0.5206,0.2718,0.4132,0.2034,0.5229,0.4538
"1993",101,72,0.0313,0.0175,0.0161,0.9302,0.206,0.1077,0.9322,0.8571,0.3054
"1994",102,46,0.3925,0.219,0.0072,0.3248,0.1112,0.1199,0.4447,0.3622,0.1445
"1995",103,1,0.9389,0.524,0.1566,0.5753,0.31,0.5068,0.2205,0.4407,0.455
"1996",103,5,0.9693,0.541,0.0738,0.3371,0.4075,0.2007,0.2168,0.22,0.3008
"1997",103,6,0.9836,0.549,0.0559,0.2141,0.14,0.3068,0.4218,0.2178,0.2801
"1998",103,8,0.5895,0.329,0.0021,0.1435,0.2168,0.0419,0.1016,0.0733,0.1748
"1999",103,12,0.978,0.5458,0.1245,0.5544,0.3008,0.2451,0.4695,0.5602,0.2535
"2000",103,13,0.8692,0.4851,0.0313,0.2542,0.4174,0.1399,0.2238,0.3751,0.3092
"2001",103,17,0.6575,0.367,0.0781,0.5951,0.1997,0.1697,0.4427,0.5552,0.2273
"2002",103,18,0.575,0.3209,0.1073,0.6622,0.2017,0.2716,0.4302,0.6177,0.2738
"2003",103,19,0.9111,0.5085,0.0867,0.4428,0.3352,0.2565,0.3221,0.3978,0.3481
"2004",103,20,0.8689,0.4849,0.0527,0.3978,0.304,0.1953,0.2186,0.2775,0.1767
"2005",103,21,0.4597,0.2566,0.0313,0.4108,0.212,0.2161,0.2322,0.2904,0.1756
"2006",103,22,0.924,0.5157,0.0904,0.4837,0.3117,0.1254,0.4079,0.4368,0.2953
"2007",103,26,0.4814,0.2687,0.0515,0.549,0.3022,0.2729,0.4955,0.5843,0.2574
"2008",103,27,0.631,0.3522,0.0378,0.215,0.3055,0.2775,0.2491,0.3049,0.2809
"2009",103,28,0.7773,0.4338,0.0265,0.164,0.4589,0.1475,0.0809,0.4762,0.3953
"2010",103,29,0.2386,0.1332,0.0032,0.0836,0.2386,0.0488,0.0348,0.3222,0.2874
"2011",103,30,0.4417,0.2465,0,0,0,0,0,0,0
"2012",103,31,0.2209,0.1233,0,NA,NA,0,NA,NA,NA
"2013",103,36,1.0672,0.5956,0.1725,0.5874,0.3382,0.4515,0.3405,0.502,0.4614
"2014",103,37,0.9519,0.5312,0.0178,0.1768,0.2151,0.1126,0.2234,0.1001,0.2617
"2015",103,38,0.2591,0.1446,0.0192,0.0264,0.4153,0.076,0.1023,0.3889,0.4912
"2016",103,39,0.4278,0.2388,0.0216,0.3192,0.2133,0.1503,0.2657,0.3527,0.2023
"2017",103,40,0.8317,0.4642,0.0442,0.2578,0.2927,0.1403,0.1787,0.059,0.2136
"2018",103,42,0.806,0.4498,0.0864,0.5772,0.2901,0.2881,0.3036,0.3674,0.1469
"2019",103,46,0.8846,0.4937,0.0549,0.214,0.179,0.1723,0.1656,0.1919,0.1648
"2020",103,47,0.6312,0.3523,0.0532,0.446,0.1963,0.1345,0.4165,0.398,0.1965
"2021",103,48,0.791,0.4415,0,0,0,0,0,0,0
"2022",103,51,0.8121,0.4532,0.0253,0.2004,0.189,0.0353,0.1764,0.2178,0.1659
"2023",103,54,0.2534,0.1414,0.0128,0.2263,0.3875,0.1308,0.2182,0.1612,0.3349
"2024",103,55,0.3564,0.1989,0.0266,0.4207,0.3338,0.2486,0.1721,0.1033,0.1088
"2025",103,72,0.0562,0.0314,0.0131,0.3934,0.3319,0.1309,0.3202,0.5625,0.2834
"2026",105,1,0.7421,0.4141,0.0918,0.3061,0.5945,0.2237,0.2935,0.5818,0.3708
"2027",105,2,1.1672,0.6514,0,0,0,0,0,0,0
"2028",105,5,0.4216,0.2353,0.0113,0.3997,0.3172,0.0328,0.3669,0.1012,0.2844
"2029",105,6,0.9837,0.549,0.0962,0.3431,0.5672,0.0394,0.3068,0.7507,0.5728
"2030",105,8,0.9193,0.5131,0.0755,0.2111,0.3092,0.3534,0.184,0.1201,0.3041
"2031",105,12,1.172,0.6541,0.09,0.384,0.2934,0.3026,0.2971,0.4402,0.353
"2032",105,13,0.9435,0.5266,0.0648,0.3574,0.1628,0.1658,0.2764,0.3912,0.2248
"2033",105,17,0.5148,0.2873,0.0731,0.609,0.2096,0.2051,0.4912,0.4791,0.1275
"2034",105,18,0.7671,0.4281,0.0537,0.3271,0.3859,0.2333,0.1514,0.3325,0.311
"2035",105,19,0.3824,0.2134,0.0776,0.6061,0.3868,0.2475,0.4032,0.6637,0.4605
"2036",105,20,0.3789,0.2115,0,0,0,0,0,0,0
"2037",105,21,0.5671,0.3165,0,0,0,0,0,0,0
"2038",105,22,1.0018,0.5591,0.0844,0.3568,0.3075,0.1987,0.2898,0.3136,0.2733
"2039",105,26,0.4716,0.2632,0.0138,0.2433,0.2123,0.1828,0.155,0.1572,0.1936
"2040",105,27,1.1019,0.615,0.1662,0.5563,0.5306,0.498,0.1773,0.0918,0.089
"2041",105,28,0.9965,0.5562,0.0533,0.2292,0.3244,0.1442,0.2721,0.3978,0.2711
"2042",105,29,0.4409,0.246,0.0124,0.3534,0.1802,0.1408,0.2306,0.2349,0.1409
"2043",105,30,0.6171,0.3444,0.047,0.2331,0.2331,0.0303,0.2356,0.007,0.2356
"2044",105,31,0.4759,0.2656,0,0,0,0,0,0,0
"2045",105,36,1.0194,0.5689,0.0874,0.4875,0.261,0.3402,0.27,0.3052,0.2315
"2046",105,37,1.1441,0.6385,0.0977,0.4021,0.2583,0.4364,0.1504,0.305,0.3379
"2047",105,38,0.9243,0.5158,0.0355,0.3604,0.2563,0.2056,0.1576,0.1965,0.1694
"2048",105,39,0.2388,0.1333,0.015,0.3745,0.2514,0.1295,0.3547,0.5037,0.2812
"2049",105,40,1.0476,0.5847,0.0079,0.2502,0.285,0.1295,0.17,0.1077,0.1689
"2050",105,42,0.2743,0.1531,0.0202,0.2611,0.3734,0.1947,0.2112,0.3785,0.3198
"2051",105,46,0.3211,0.1792,0,0,0,0,0,0,0
"2052",105,47,0.5874,0.3278,0.0801,0.2803,0.2827,0.4125,0.2708,0.2787,0.3964
"2053",105,48,0.8066,0.4502,0,0,0,0,0,0,0
"2054",105,51,0.4126,0.2303,0.226,0.845,0.4032,0.6071,0.2379,0.6799,0.5877
"2055",105,54,0.1856,0.1036,0.0049,0.2422,0.1589,0.0452,0.197,0.0833,0.1136
"2056",105,55,0.7697,0.4296,0.0989,0.5219,0.2853,0.3676,0.2046,0.4811,0.4082
"2057",105,72,0.0277,0.0155,0.0171,0.2662,0.9167,0.1293,0.2866,0.8182,0.9139
"2058",107,1,0.9842,0.5493,0.109,0.3292,0.2007,0.6065,0.4893,0.3641,0.4435
"2059",107,5,0.8459,0.4721,0.0732,0.3182,0.3684,0.2749,0.1347,0.2774,0.3086
"2060",107,6,0.9306,0.5194,0.1093,0.3201,0.3548,0.3753,0.4265,0.4173,0.3632
"2061",107,8,0.561,0.3131,0.0468,0.3807,0.2883,0.282,0.5108,0.1863,0.4144
"2062",107,12,0.9665,0.5394,0.1219,0.4846,0.2732,0.3015,0.5231,0.3502,0.2573
"2063",107,13,0.9339,0.5212,0.0458,0.2199,0.4781,0.2379,0.3017,0.5676,0.3898
"2064",107,17,0.5396,0.3012,0.0969,0.5634,0.2296,0.2776,0.3072,0.5908,0.3412
"2065",107,18,0.4726,0.2638,0.0527,0.3338,0.2448,0.3521,0.2693,0.2595,0.3057
"2066",107,19,0.2734,0.1526,0.0056,0.1242,0.3137,0.0523,0.1705,0.266,0.366
"2067",107,20,0.3879,0.2165,0.0053,0.1014,0.3507,0.0852,0.0873,0.3203,0.4076
"2068",107,21,0.5748,0.3208,0.0629,0.3939,0.3751,0.2379,0.2266,0.418,0.4135
"2069",107,22,0.8738,0.4877,0.0939,0.3868,0.3857,0.262,0.1537,0.1558,0.1258
"2070",107,26,0.4802,0.268,0.0426,0.4648,0.4044,0.2135,0.3139,0.3212,0.3017
"2071",107,27,0.494,0.2757,0.0091,0.2684,0.2265,0.1568,0.1115,0.3824,0.316
